Air,BaseJump,BearPark,Bike,Bus
0.00809116,0,-0.06520471,0.0597624,-0.01607332
0,0,0,0.00422456,-0.00557128
0,0.02390111,0,0.00903686,0
0.00297378,0.0013309,0.00815358,0.01819348,-0.03320173
0,0,0,0,-0.00150268
0,0.0059315,0,0,0
0,0,0,-0.01455486,0
0,0,0.00298813,0,0.01912151
-0.00052304,0,0,0,0.00184297
0,0,0.02819128,-0.08206108,0
0,0.05639769,0.03166598,-0.00229358,0
0.01258625,0.09482561,0,-0.00613231,-0.00549773
0.01074764,0,0,-0.00391495,0
0.0095795,0,0,0,0
0,-0.00552324,0,0,0.00992386
0.01596788,0,0.01547078,0,0.02850676
0.02759027,0,0,0,0
0,0.0155236,0,0.02493182,0
0,0,-0.07826467,0,-0.00518444
0,0,0,0,-0.00016503
0.00940817,-0.07837969,0,0.06009132,0
0.00837404,-0.02425038,0.04142342,0.03410183,-0.01083231
0,-0.02955849,0.00716844,0.03597392,-0.0076547
0,0,0.01091749,0,0
-0.01977983,0,0,0,0
-0.00835629,0,0,-0.00391692,0
-0.00370039,0,-0.0112891,0,0
0,0,-0.00930737,-0.01157172,0.004286
0,-0.01076071,0,-0.03182361,0
0.00314656,0,0,-0.09021576,0.00256173
0,0,0,-0.01237413,0.02188877
0.00777929,0.0166887,0,-0.14681421,0
0.00497176,0.02022834,-0.03461923,-0.06980138,0.00114819
0.01441905,0,0,0,0.01878192
0.00683536,0,0,0,0
0,0,0.01091014,0.05958474,0
0.01494498,-0.00835102,0,0.15688767,-0.03859472
0,0,0,0.08381716,-0.0270106
0,0,0.01463166,0.06796415,0
0,0.00825687,0.00868648,0.02849658,0
0,0,0,0,0.03041724
-0.00016553,0.02238942,0,0,0
0,0.00022079,0,0.05513071,0
0,0.02461347,0,0.03459088,-0.03196461
-0.0345524,0.00784178,0,0.00919876,0
0,0,0,0.06739593,0
-0.00200776,0,0,0.0017092,0.01743145
-0.01812922,0.01766601,0,0.00288663,0.00760932
-0.00421835,0,0,0.00038959,0
0,0,0,0,0
0,0,-0.03347743,0,-0.02778894
0,-0.01899308,0,0,-0.00185508
0,-0.00024045,0,-0.00056153,0
-0.01593456,-0.00257166,0.03331587,-0.04046064,0
-0.01010507,0,0,-0.05017543,0.05334015
-0.01519057,-0.02084438,0,0,0.00225473
-0.00826683,-0.00358313,0,-0.16692744,0
0,-0.00682482,-0.02124079,-0.08294129,0
-0.00341822,-0.01643192,0,-0.14762943,0
0,0,0,0,0
0,0,0.00606833,0,0
0,0.01116163,0,0,0
0,0,0,-0.00100685,-0.01556731
0,0.0234642,-0.038286,-0.03533144,-0.0125191
0.02795067,0,0,-0.03820152,-0.00183204
0,0,0,0,0
0,0,0,-0.02561133,0
0,0,-0.01673191,-0.00091035,0.01320039
0,0,0,0,0.02427034
0,0,0,0,0
0.02703717,-0.01293861,0.00981248,0.06784578,0
0.00933935,-0.02199449,0,0.15321281,0.01767819
0.03414781,0,0,0,0.02261962
0,0,0,0.02737943,0
0,0.00176265,0,0.04292873,0
0,0,0,0.01093101,-0.02325552
-0.0037942,0,0,0,-0.01337752
-0.00727798,0.01276481,0,0,-0.00587876
0,0,0.00617621,-0.03808945,-0.00995644
-0.00588998,0.00885425,0,0,0
0,0,0.01477443,0,0
0,0,0,0.04132608,6.17E-05
0,0,0,0,0.01295343
0,0,0.01678585,0,0
-0.00431253,0,0,0,0
-0.00597111,0.00363029,0,0,0.00293275
0,0,-0.0223221,0,0
0,0,-0.01813171,0,0
0.0181955,0,0,-0.02115317,0
0.00292452,0.01184432,0,0,0
0,0,0,0,0
0,0,0,0,0.0247887
0,-0.01659039,-0.01241046,0,0
0,0,0,0.00612069,0
-0.00793576,0,0,0,-0.01456412
0,0,-0.01966364,0.01788759,-0.02329649
-0.02038908,0,0,0.00504707,0
0,0,0,0.027679,0
0,0,0.02675525,0.02793446,0.04279949
0,0,0,0,0.00039802
0,0,0.02980658,0,0.02764533
0.01007537,0.02095287,0,-0.00791833,0.0004711
0.00407455,0,0,0,0
0,0.00116393,-0.0244564,0,0
0,0,-0.0021738,0.04765554,0
0,0,0,0,0
-0.01454799,-0.03084574,0,0,0.00734421
-0.00818896,0,-0.04781868,-0.02690732,0.00215813
0,0,0,0,0
0,0.01148273,0,0,0
0,0,0,0,0
0,0,0.01052681,0.00972208,-0.00670808
-0.01413906,-0.03519138,0.01004296,0,0
-0.00983232,0,0,0,0
0,0,0.03133034,-0.05813079,0
0,0.01351383,0,-0.0134379,-0.005312
-0.01496563,0.03228879,0,0,-0.00165118
-0.00712296,0,-0.00349541,-0.03685275,0
-0.01334074,0,0,0,-0.00416194
-0.03205964,-0.0010123,0,0,-0.01710257
0,0,0,0,0
0,0,0,0,0
-0.00112794,-0.01260401,0,0,0
-0.00405173,-0.00970375,-0.02511026,0,0
0,-0.0018408,0,-0.0072209,0
0,0,0,0,0.00820168
0,0,0.05204341,-0.04814932,0.03055876
0,0,0,0,0.00013314
-3.91E-05,-0.01205579,0,0,0.01154757
0,-0.00023045,-0.0098231,0.00444142,0
0,-0.00785362,0,0,0
0.01236891,-0.0067395,0,0,0
0,0,0.00532594,0.02659514,0.004583
0,0,0,0,0
-0.00152347,0.02501856,0,0,0
0,0,0,0,0
0,0,0,0,0
0.02336069,-0.00428216,0,0.04636191,0
0,0,0.00529977,0,0
0,-0.00824354,0,0,0
0,-0.00340766,0,0,0
0,0,-0.03829635,0,-0.00837718
0.00793069,0,0,0,-0.00067267
0,0.00447312,0,0,0
0,0.00047207,0.05476399,0.05553212,0
0.00315381,0.00847383,0.00346026,0,-0.00325325
0,0,0,0,-0.00622115
0,0,0,0,0
-0.00218416,0.01108348,0,0,-0.01638359
-0.01463638,0.01451347,0,0,-0.02520742
0,0,-0.00102737,-0.02522253,0
0,0,0,-0.07069499,0
0.02147645,0,0,0,0
0,0.01518216,0,-0.00735227,0
0,0,0,-0.00770069,0.01235803
-0.01996746,0,0,0,0
-0.00868447,-0.01114396,0,0,0
0,0,0,0,0
0,0,0,0,0
0.0048439,0,0,0,0
0.00097219,0,0,-0.00340286,0
0,-0.00661286,0,0,0
0,0,0.04082869,-0.05685686,-0.00717405
-0.0017006,0,0,-0.07723972,0
-0.00010577,0.00627942,0,-0.08228542,0
0,0,0.00580379,-0.15305032,0.00977652
0,0.00575353,0.01957237,-0.01687109,0.00586456
-0.01017751,0,0,0,0.02118026
0,0.00231555,0.00151776,0,0
0,0,0.01752607,0,0
0.01227655,0.005039,0,0,-0.03360207
0.01879062,0,0,0.13117589,0
0,0,-0.038201,0.11479778,0
0,0,0,0.06581218,0
-0.00023508,-0.0141892,0,0,0
-0.00339612,-0.00012264,-0.01082214,0.01195993,0
-0.00389019,-9.58E-05,0,0.00552075,-0.00764679
0,0,0,0,-0.01024832
0,0,0,0,0
0.01145504,0.02083438,0,-0.01939886,0
0.00845265,0,0,0,0
0.02082555,0,0,0,0.01946227
0,0.01449947,0,0,0.04507492
0,0,0.01405845,-0.024337,0.00996669
-0.0221393,0,0,-0.01752953,0
0,0.01391792,0,0,0.01439676
0,0.00760017,0,0,0
0.01871419,0.00043491,0,0,0.00027536
0,0.00184164,0,0,0
0,0,0,0,0
0,0,0,-0.01281866,0.08175312
0.00034411,0,0.00127148,-0.06696282,0.0150145
0.00321574,0,0,-0.02544234,0.00997646
0,0,0,0,0
0,0,0.0373736,0,0
-0.01147098,0,0.04889973,0.04110312,-0.06204995
0,-0.00959661,0,0.08132741,0
0,-0.00729023,0,0,-0.00138584
0.00712694,-0.02080122,-0.07860823,0,0
0,0,0,0,0
0,0,-0.04089625,0.00808456,0
0,0,-0.0822987,0.02081441,0
0.00166546,0,0,0,0.02622132
0,-0.00873444,0,0,0.04346611
0,0,0.01568547,0,0.00629121
-0.00184766,0,0.01290113,-0.07350126,0.03680225
-0.0013123,0,0,0,0.00349137
-0.01136341,0,0,-0.04819067,0
0,-0.00696046,0,0,0
0,-0.02587839,0,0,0.00832807
-0.00081896,-0.01418753,-0.01037779,0,0
0,0,-0.07645132,-0.01815448,0.014019
0,0,-0.0185311,-0.02694671,0
0,0,0,-0.05486679,0
-0.0033284,0,0,0,0
-0.00982834,-0.03497676,0,0,0.02272786
-0.00615403,0,0,0.04146651,0
0,0,-0.01131798,0,0.02053295
0,0.02277833,-0.0121639,0,0
0.01131922,0.05737617,0,0.05664651,0
0.02861896,0,0,0,-0.00030887
0.00861601,0,-0.00599586,0,0
0.00796039,0,0,0,0
0.00704508,0,0,0,0
0,-0.02416822,-0.01930565,0,0
0,0,0,0,0
0,0,-0.02332169,0.01367051,0
0,0.00993087,0,0,-0.00348392
0,0.01485206,0,0.03775108,0
0.00366851,4.17E-06,0,0,0
0,0,0,0,-0.0346646
0,0,0,-0.02230321,-0.02224838
0,0,0.00327392,-0.02192703,-0.0474849
0,0,0,0,-0.03587588
0,0.10737813,0,0,-0.00758767
-0.00399486,0,-0.0026345,0.00160463,0
-0.00968201,0.19542257,0,0,0
-0.01936183,0.11904449,0,0.01041399,0.02755781
0,0,-0.04460416,0.00263492,0.01041661
0,0,0,0,0
0,-0.05187892,0,0,0
0,0,0.01749038,0,0
0,0,0,0.00278007,-0.00383585
0.00889165,0.01101849,0,0,0
0,0.01703746,0,0.00373256,0
0,0,0,0,0.00527778
0,0,0.01888418,0,0.00217908
0.01572085,0.00146255,0.01948165,-0.01764573,0
0.02221319,0.10238461,0.03675026,-0.00016662,0
0.00782928,0.0157084,0.02470486,-0.0367915,0.02111252
0.01844217,0.00568221,0,0,0.01174775
0.00085772,0.02915141,0,-0.02404551,0.00670529
0,0,0,0,0
0,0,-0.00836364,0,0
-0.01808792,0,0,0.03219232,0
-0.00809551,0,-0.02294408,0,0
-0.00995258,-0.02888363,0,0,0.00161766
0,-0.0714059,0,0,0.01005793
0,0,0.01680301,-0.02357695,0
0.01097186,0,0,0,0
0,0,0,0,0
0.00485983,0,-0.03684071,0,-0.01514718
0,0,0,0,-0.03419304
0,-0.05031973,-0.08559113,-0.00867071,0
0,-0.34014498,-0.02510726,0,0
0,0,0,-0.00135153,0.0240476
0,-0.05052786,0,0,0
0,0,0,0,0
0.00052232,0,0,0.0371925,-0.01328022
0,0.02605486,0,0,0
0,0,-0.00757738,0.02113052,0
-0.005213,0,0,0.0008357,0
-0.01104973,-0.00021663,0,0,-0.00029235
-0.00084577,0,0.00037134,0.01000432,0
-0.00928429,0,0,0.00095485,0
-0.01505039,0.02742342,0,0,0
-0.04361321,0,-0.00250945,0.06212472,0
-0.01144491,0,0,0,0.01612336
0,0,0,0,0
0,-0.01671503,0.00070644,-0.00492771,0
-0.0111381,-0.07844484,0,-0.01880778,0.07950748
0,-0.02160474,0,-0.0065154,0
0,-0.11435408,0,0,0
-0.00671692,0,0,0,-0.01511273
-0.00948568,-0.05503363,0,0.00130899,0
0,-0.05530491,-0.02352465,0.01354013,0
0,0,0,0,0
0.00083128,-0.02411357,0,0,0.01663985
0.00324219,0,-0.00191907,0,0
0.00655971,0,0,0.0115337,0.04014675
0.00730153,0,0,0,0
0.00039662,0,0,0.00673953,0
0.00927814,-0.00115144,0.02900288,0,0.05289698
0,0,0.01574159,0.00450386,0
0,0,0,0.01927458,0
0.03736572,0,0,0,-0.01426781
0,0.01310025,0,0,-0.00359401
0,0.05072448,0,0,-0.01955351
0.01673904,0.00712493,0.00689545,0.00324982,-0.01769029
0.00472111,0.02367882,0,0,-0.01093193
0.00864571,0.06838849,0,0,0
0,0,0,0.01409515,0
0.02483454,0,0.05418561,0.02152129,0.00893743
0,0.05018426,0,0,0
0,0.01721926,0,0,0
0,0.00031327,-0.02084902,0,0
0.00280608,0.00294176,0,0,0.01048108
0,0,-0.06975311,0,0
0,0,-0.02107487,0.01410854,0
-0.02891634,0.00484754,0,0.02350092,-0.01990823
0,0,0,0.00214902,0
0,0.0231171,0,0,0
0.01712081,0,0,0,0.01940315
0,0.00368444,0,0.04887767,0
0.00163395,0.01053109,0,0,0.01257264
0.02476934,0.01647091,0,0,0.02221602
0.00817266,0,-0.01806659,0,0
0.00012568,0.00897906,0,0,0
0.01317738,0,0,0,0
0,0,0.00556132,-0.03088451,0
0,0,0.03118376,0,0
0.01129785,0,0,-0.01068895,-0.03534379
0,0,0,-0.0050644,-0.01263106
0.01027929,0,-0.00491618,0,-0.04297871
0.01099576,-0.04174526,0,0,0
0,0,-0.02371618,0,0
0.01355589,-0.0063969,0,-0.00115339,0
0.02318936,-0.03759907,-0.0467766,0,0
0,-0.05122505,0,0,0
0,-0.0496237,0,0,0
0,0,0,0.02414852,0
0.02993815,0,0,0,0
0.00309042,0.11623787,0.0108107,0.00969431,-0.02248812
0,0.05348494,0.04079844,0.03628216,0
0,0.00504184,0.03420649,0.01164577,0
-0.00870656,0.02442567,0,0,0.01340265
-0.02070384,0.00711493,0,0,0.02473237
-0.0061457,0,0,-0.02825333,0
0,0.02464414,0.00307803,0,0
0,0.00095514,0,0,-0.03471279
0.01145505,0,0,0,0
0.00149703,0,0.10803284,0.10330189,0
0,0,0,0,-0.0054712
0.00703856,0,0,0.07523134,0
0.0001793,0.0096441,0.08794447,0.01835301,0
0,0.02056043,0,0,0.00905846
0.00795931,0,0,0,0.01922719
0,0,0,-0.12149655,0.02449519
0,-0.02371298,0,0,0.00565135
0,0,0,-0.01835064,0.0071594
0,0,-0.00243698,0,0
0,0,0,-0.0190465,0
0,0,0,0,0
0,-0.00791494,0.02007366,0,0
0,0,0.05233792,0.00655104,-0.00833063
0,0,0,0,-0.01225679
0,0,0,0,-0.01129015
0,0,0,0,-0.0119151
0,-0.10249709,0,0,-0.01059978
0,-0.0956541,-0.02441527,0,-0.015045
-0.02454622,-0.01573823,-0.00643285,0,0
-0.02984977,0,-0.00617758,0.01889051,0
-0.0359951,0,0,0,0
-0.00306108,0.26135088,0,0,-0.00658518
-0.03570751,0.15539148,0,-0.06364623,-0.01748196
-0.00540895,0.17671827,0,-0.04722065,0
-0.0085164,0.07063121,0.0278807,-0.07973539,0
0,0.07807375,0,0,0
0,0,0,0,-0.00934127
0.02781376,0.00257899,0,0.00396635,-0.02406249
0,0.02385662,0,0,0
0.02324224,0.00098914,0,0,0
0.01352692,0.03415725,0,-0.01150219,0
0.01458313,0.00837918,0,0,0
0,0,0.02217499,-0.01129617,0
0,0,0,0,0.00595743
0,-0.0411477,0,0,0.01522073
0,0,0,-0.04932595,0
0,-0.00977324,0,-0.00788879,0
0,-0.01752521,0,-0.00566197,0.01435044
0,-0.00189179,0,0,0
0,-0.03287801,0,0,0
0.0223751,-0.02964931,0.01031894,0.06796179,-0.00516699
0,-0.14248536,0.08456049,0.00897383,0
0,-0.04661429,0.01451452,0.001865,0
-0.03221829,-0.10404462,0,0.00432009,0.02303557
0,0,0,0.07937378,0.01185831
0,-0.05774992,-0.01529097,0.01542482,0
0,0,0,0.03534759,0
0.00215373,-0.00036243,-0.0400931,0,0
0.01255292,-0.03067011,0,0,-0.01430879
0,-0.05615575,0,-0.00398605,-0.0160903
0,-0.00462108,0.03746405,-0.02201368,0
0.00705558,0,0,-0.05235655,0
0,0,0,-0.0057835,0.01839088
0,0,0,0,0
-0.0071215,-0.00447345,0,0,0.01513065
-0.00647568,0,0,-0.00232392,0.00618321
-0.0117709,0,-0.0509749,0,0
-0.01249424,0.03816213,0,0,0
-0.00638368,0.00399854,0,-0.00612344,0
-0.02381635,0,0,0,0
-0.01175279,0,0,0,0
0,0,0,0,-0.00052859
0,0,0.01255486,-0.0220385,0
-0.0120853,-0.01446514,0,-0.05258266,0
-0.01838204,0,0,0,0.01013939
-0.00788542,0,-0.0336864,0,0.00122803
0,0.01199396,-0.00509163,0,0
0,0.03529703,0,0,0
0.01996891,0.00137456,0,0,-0.01428621
0,0,0,0.0249332,0
0,0,0,0.01734734,0
-0.00542345,-0.00855797,0,0.00244681,0.01886339
-0.00708166,-0.07994171,0,0,0
-0.00058027,-0.07384709,0,0.03774931,0
-0.01838929,-0.00327552,0.02177777,0,-0.00282172
0,-0.04717051,0,0,0
0,-0.02503339,0.03598361,-0.02724156,0
0.00746272,-0.03202651,0,-0.01485246,-0.01420451
0.01584654,0,0,0,0
0.02604904,0,0,0,-0.00614946
0.0104452,0,0.00044299,0.01422594,0
0.00441395,-0.01371179,0.030179,0.00333037,-0.01766631
0.02897248,0,0,0,-0.0202839
0.00605696,0,0.04722585,0,0
0,0,0.00171529,0,0
0,-0.03517406,0.03214574,0,-1.07E-05
0,-0.00239619,0,-0.051369,0
0,0,0,-0.04481658,0
0.02832846,0,-0.03023839,-0.11573117,0
0.02041045,0.01341435,-0.04782686,0,-0.03026898
0,0.01248237,-0.00537633,0,0
0,0.00546742,0,0.08553701,0
-0.0008704,0,-0.05698438,0.05049391,0
-0.02111351,0,-0.01453931,0.00075081,0
0,-0.00144871,0,0,-0.05487821
0,0,0,0,-0.00413238
0.00053391,-0.01257252,0,-0.00811805,0
0,0,0,0,0
0.00635614,-0.00012364,0.04464094,0,0
0,-0.00512516,0,-0.01777572,0
0,0,0,-0.01268887,0
-0.00324255,0,-0.00974001,0,0
-0.00294335,0.03151761,-0.09917799,0,0
0,0,0,0,0
0,0,0,-0.0208473,0.02241736
0,0,0,0,0.03222018
0,0,0,-0.01033659,0
-0.00058571,0,0,-0.09696632,0
0,0,-0.02895302,0,0
0,0.00931616,0,0,0
0,0,0,0.02514946,0
0,0.01173468,0.01039604,0,0
-0.00430528,0,0,0,0.03378153
-0.00339794,0,0,0,0
-0.02365372,-0.04094491,0.03245715,-0.01424189,0
-0.0228822,-0.01715011,0.03335756,0,-0.02768025
-0.0269506,0,0,0,0
-0.01215086,0,0,0.02252105,0
-0.02364358,-0.00807458,0.05866643,0,-0.00213997
0,0,0.02032294,0,-0.02292268
0,0,0.02026899,0,-0.01931959
0.01288833,0.02700417,0,0,0
0.00901698,0,0,0,0
0.00321538,0,0,-0.01961965,0
0.02401376,0,0,-0.00485523,0
0.00426979,0,0,0,0.00394803
0,0,0,-0.0293821,0
0,0.00793127,0,0,0.01194699
0,0.00463592,0,0,0
-0.00870185,0.00280561,0.05252835,0.02426137,0
0,0,0,0.00109687,0.03131686
0,0.01349367,0,0.01466594,0
0,0,0,0.01033856,0
0.03547967,0,-0.01894357,0,0
0,0,0,0.10965401,0
0,0,0,0,-0.00620812
0,0.01878662,0,0.01732843,0
-0.00099572,0,0,0,0
-0.01414196,0.00684665,0,0,0
-0.0256651,0.02203398,0,0,-0.01716774
-0.00106708,0,0,0.00729988,0
0,0,0,0.01370222,-0.00971717
0,0,0.03988686,0,0
0,-0.01821624,0.01376912,0,0
0,-0.01027663,0,-0.00706806,0.0006601
0,-0.01475876,0,0,0.00203011
0,0,0.00335646,-3.70E-05,0
0.01364101,0,0,0,0
0.00602689,0.00986006,0,0,0.0070223
0.05241902,0,-0.05516938,-0.06983014,0
0,0.03885316,-0.02642642,0,0
0.01572773,0,0,0,0.0009585
0.03192997,0,0,0.02552428,0.01408138
0.00213055,0.00011681,0,0,0.00404393
0,0.00288293,-0.01750482,0,0.00264599
0,0,0,0,0
-0.01799991,0,0,0.02856393,0
0,0.00125308,0.12223051,0.00412176,0
-0.0346991,0,0,0,0
-0.05559926,0,0,0.02118133,0.01190695
-0.00019415,0.00061438,0,0,0
-0.00361092,0,0,0.00187485,0
-0.01403293,0,-0.08030144,0,-0.01642664
-0.01603707,-0.02976095,0,0,-0.02464788
-0.00781152,-0.01252003,0,-0.00774914,0
0,-0.02836906,0.05207039,-0.00563656,0
0,-0.01377312,0,-0.04713814,0.01878285
0.00375399,-0.02184668,0.00760516,-0.04332697,0
0.00467547,0,0.01623825,0,0
0.01679084,0,0,-0.0455668,0
0.01609828,0,0,-0.05072455,-0.0118867
0.0422194,0,0,-0.01612856,0
0.01829729,0,-0.0008146,-0.02897203,0
0,0,-0.02063379,-0.04369392,0
0,0.03880783,0,0,0.02305046
0.02854398,0.00171783,0,-0.00998443,0
0,0.00025995,0,0,0
0,0.00462725,0,0,0
0,0.00395056,-0.01828128,0,0
0,0.04695422,0,0,0
0,0,0,0.04616831,0
0,0.00209325,0,0.03007875,-0.0061341
0,0,0,0.02174089,0
0,0.03337741,0,0.00696171,-0.00077532
-0.00163105,0.00460143,0.00346898,0,0
0,0,0,0,0
0,0.04210701,0.00117422,0,0
0,0,0,0,0
-0.00170277,0,0,-0.0367009,0.00175779
-0.01635654,0,0,-0.02434863,0
-0.02161699,0.05488117,0,0,0
0,0,0,-0.05589078,-0.00433628
0,0,0.0142903,0,-0.01653068
0.00209215,-0.01580122,0,0,0
0,-0.00474923,0.01659296,0,0
0,-0.01558508,0,0,0.00577286
0,0,0.02185787,0,0
-0.02611496,0,0.03110557,0,0
-0.0028999,-0.01948249,0,0.03643973,-0.00059214
-0.01620042,0,0,0,-0.00978327
0,0,0,0,-0.01806037
0,0.02411874,0,-0.0248879,-0.01180687
0.00435998,0.02247339,0,0,0
0.01174337,0,-0.00779696,0,0
0.01118302,0,0,-0.01593987,0.00909524
0.00469974,0,0,0,0.01780317
0,0,0.02673863,0,0
0.02493741,-0.01106448,0,0.04244835,0
0.0138185,0,0,0.11521041,0.02378156
0.01178864,0,-0.00078735,0,0
0.02013046,0.05602693,0,0.09572864,0
0.02060025,0.03839925,0,0.01947744,-0.00592578
0.00642171,0,-0.01272405,0,0
0.03322452,0,-0.03141751,0.02327186,0
0.01620042,0,-0.00080506,0,-0.01205895
0,0,-0.02749738,0.02037045,-0.00106137
0,-0.01267199,-0.00493198,0,0
-0.0120824,0,-0.00409941,0,0
-0.02197703,-0.05047237,0,-0.01862107,0
-0.07684606,0,0,-0.06988725,-0.01334493
-0.02471429,0,0,0,0
0,0.00134857,0,0,0
0,0.04379852,0,0.01811941,0.01027718
0,0,0,0,0
-0.02144167,0.06130139,0,0,0
-0.05114003,0,-0.0063928,0.01185416,0.02707857
0,0,0,0,0.00969226
0,0,-0.01328391,0,0
0.00342546,0.01292661,0,0,0
0,0.00581352,0,0,-0.00836508
0,0,0.04709018,0,0
-0.00253695,0,0,-0.07157086,-0.00171519
0,0,0,0,0
-0.00077514,0,0,0,0
-0.02021521,-0.00190429,0,0.04912308,0.02145701
-0.00753552,0,0,0,0.01323995
-0.01038,0,0,0,0
0,0,0,-0.03777865,0
0,0.02419272,0.0070502,0,0
0.05923192,0,0,0,-0.00445219
0,0,0,0.0372575,-7.12E-05
0,-0.05158564,0,0,0
0,0,-0.08886886,0.03380776,0
0,0,-0.02665744,0,0
-0.00610984,0,0,0,0.00231035
-0.02264857,0,-0.00223319,-0.03217931,0
-0.00940636,0,0,0,0
-0.00422198,0.03243392,0,-0.01431122,0
0,0,0,0,0
0,0,0,0,-0.00151572
0,0,0,0.00525979,0
0,0,0,0.01098005,0
0,0,0.01511879,0.01587684,0.02279467
0,0.01902775,0,0,0
0,0,0,0,0.01412234
0.01588566,0,0,0,0.00019551
0.01337406,0,0,0,0
0.00587947,0,0,0,0
0.01298287,0,0.02037851,-0.0375614,-0.02199467
0.00080412,0,0,0,-0.00753041
0.02885621,0,0,0,0
0,0,0,0.03031667,0
0,0.02890295,0.07506814,0,0
-0.00787817,0.03097805,0,0,-0.00398365
0,0,0,0,0
0,0.01270616,0,0,0
0,0.02451982,0.02238368,0.02806169,0.00143751
0.00606311,0,0,0.01620163,0.0139117
0,0,0,0,0.00739401
0,0.00209109,0,0,0
0.02197232,0,0,0,0
0,0,0,-0.01322834,0.00056304
0,-0.01235722,0.07130383,0,0
-0.0318999,0,0,-0.00996729,0
0,0,0,-0.04249818,-0.00635545
0,0,-0.03903712,0,-0.02810386
0,0,-0.0221205,0,-0.01764466
0,-0.03171841,0,0,0
-0.02295755,0,0,0,0
-0.01350953,0,0,0.09295073,0
0,0.00333768,-0.02916689,0.02120635,0
0,0,0,0,0
0,0,0,0,0
0,-0.0114724,0.02556469,0,0
0.0196929,-0.00325153,0,0,0
0.02272718,-0.00249817,0,0,0
0.0122559,-0.03341607,0,0,0
0.02552094,0,0,0,0
0,0,-0.01476435,0,0
0,0,0,0.00837232,0.01596112
0,0,0,0,0.00770615
0,0,0.03550167,0,0
-0.01026227,0.07109196,0,0,0.00318226
0,0.00892607,0,0,0
0,0,-0.03273967,0,0
0,0,0,0.00785373,0
0,0,-0.05396874,0,0
0,0,0,0,0
0,0.03851406,0,0,0
0,0.01033196,0.01186013,0,0
0,0,0.03116169,0,-0.01722105
0.01154632,0.02255538,0,0,-0.03002504
0,0.02704099,0,0,0
0,0.00358979,0,-0.01337665,0
0,0.00284078,0,0,0.00530152
0,0.01729475,-0.03838408,0,0.00711936
0.0095172,0,0,-0.002422,0.00480435
0.02525797,0,0,-0.00357697,0
0,-0.03200085,-0.012159,-0.00537244,0
0,0,0,0,-0.00349067
0,-0.02945802,0,-0.00212774,0
0,0,0,0,0
0.00618663,-0.06048572,0,0,0
0,-0.03771571,0,-0.011722,0
0.0204876,0,0.03941636,0,0
0.02564228,0,0.04076984,0,-0.00822472
0.00566902,-0.06299939,0.0468033,0,0
0.03914312,0,0,0.00205684,0
0.01592731,-0.00669602,0,0,0.00051137
0,-0.06434062,-0.02574913,0,0
0.00940636,0,0,0,0
0.00549842,-0.00076618,-0.00565722,0.07439899,0
0.00878045,-0.01407306,-0.03663311,0.07479527,0.00910059
0,0,0,0,0.00317156
0,-0.01244871,0,0.06920204,0
0,-0.01561041,-0.00686304,0,0
0,0,0,0,0
0,0,-0.04240066,0.01567653,-0.01778665
-0.02408149,0,0,0.03738218,0
-0.02976429,0.00255066,0,0.00578448,0
-0.04262364,0,0,0,0
-0.00995946,0.01926553,0.07172175,0,0
-0.00994714,0.02154491,0,0.07690824,0
0,0,0,0,0
-0.01198751,0,0.01080852,0,0.01511808
0,0,0,-0.01347335,0.0113502
0,0.00831736,0,-0.01086838,0
0.01435168,0.10784436,0,0,0
0.00925604,0,0.03944741,0,-0.00382701
0,0,0,-0.01020522,0
0,-0.04370936,0.03313525,0,0
0.02500152,0,0,-0.02912094,0
0.04713756,0,0.10109189,0,-0.02550675
0,0,0.01557376,0,0
0,0,0.0039937,0,-0.01188763
-0.00689005,0,0,0,-0.0009052
-0.0326783,0.0153648,0,0,0
-0.05876502,0,-0.00130253,-0.00358229,0
-0.01837806,0,0,-0.02931573,0
0,-0.04564432,0,-0.04612871,0
0,-0.01245554,0,-0.02419894,-0.00735188
-0.04225599,0,-0.00875568,0,-0.02161249
0,-0.0113376,0,-0.00644567,0
0,0,0,0,-0.02003439
-0.08211774,0,-0.00422092,0,-0.03352595
-0.02888302,-0.00531045,-0.05114653,0.02533952,-0.02301183
-0.02423036,-0.05958306,-0.01336591,0.03813909,-0.00097781
0,0,0,0.03035784,0
0,0,0,0,-0.00497008
0,0.04662762,0,0,0
0.01639891,0,-0.00189346,-0.03946659,-0.00343527
0.01899962,0,0,-0.03315623,-0.00391801
0.06138239,-0.01211944,-0.05967609,0,-0.0056474
0.00763803,-0.00147571,0,0,0
0.01517282,0,0,0,0
0.01029016,0,0.01024756,-0.00987373,-0.00788071
0.04799709,0,0,-0.01087528,-0.03134339
0,-0.0459006,0,-0.0898053,0
0,0,0.04934598,0,0
0,0,0.01103437,0,0.00603099
-0.03692708,0.0558678,0,-0.01519969,0.00407582
0,0.02448483,0,-0.02254744,0
-0.03355124,0.00249851,0,0,0
-0.00912745,0.00041592,0.02223111,0,-0.00302888
-0.00619388,0.01050692,0,-0.01659358,-0.01028347
-0.04082633,0,0,-0.01073445,0
0,0,0,0,0
0,0,0,0,0
-0.02768118,0,0.03359077,0,0
0,-0.06944945,0,0,-0.01128619
0,-0.00835452,0,0,0
0.02004062,0,0,0,0
0.0219792,0,0,0,0
0.02308975,-0.06955743,0.01239411,0,0
0.01278184,-0.01479157,0,0.00591979,0
0.01229176,0,0.03574414,0.01766228,0
