aesthetics,memory,motion,quality,visual_verbal,frame
0,-0.00467692,0,0,-0.04081161,1802
0,0,0,0,0.0784138,1803
0,0,0,0,-0.02153437,1804
0.00485274,0.01481966,-0.00203524,0.0002595,-0.04868667,1805
0,0,0,0.00479918,0.07805853,1806
0,0.0069864,0,0,0.12432906,1807
0.00061969,0.00377645,0,0.09130763,0.0252665,1808
0,0,0,0.00114907,-0.05539627,1809
0.04950441,0,0,0,-0.08132022,1810
0.01149916,0,-0.04228875,0,0.02238975,1811
0,0,0,-0.02772888,-0.02071983,1812
0,-0.01052814,0,-0.02504739,0.04842695,1813
0,0,0,0,-0.00782633,1814
0.0149249,-0.02339256,0,0,-0.03491491,1815
0,-0.01087079,0,0,0.07488939,1816
0,-0.01942124,0,0,0.02199064,1817
0,0,0,0,0.03624562,1818
0,0,0.02663647,0,-0.07356386,1819
0,0.01732908,0,0,-0.02603094,1820
0.0159412,0.01372541,0,0,0.05700438,1821
0,0.01554735,0,0,0.02694948,1822
0,0,0,-0.00508454,-0.09842145,1823
-0.01736196,0,0,0,0.05206487,1824
0,0.0024685,0.04569254,0,0.03261559,1825
0,0.00177521,0,-0.00332497,0.00395944,1826
0,0,0,0,-0.05148092,1827
-0.00266719,0.02153621,-0.01795763,0,0.01724415,1828
0,0,0,0,0.03990969,1829
0,0,-0.01472621,0,0.04093493,1830
0.02810627,0,0,0.00849689,-0.13347112,1831
0.02963629,0,-0.02783263,0.01961794,0.08640074,1832
0,0,-0.02857148,0.03662137,-0.00191466,1833
0,0.02063829,0,0,-0.03761198,1834
-0.01773115,0.02125006,0,0.0156376,0.02754486,1835
0,0,0,0,0.07679452,1836
0,0,0,0,0.02511567,1837
0.02345846,0,0,0,-0.00073015,1838
0,0.00690635,0.01382174,0,-0.0630165,1839
0.00802246,0,0,-0.03608471,0.00827089,1840
0.01921771,0,0,-0.00337047,-0.04575138,1841
0.00043407,0.02572631,0,0,0.0864835,1842
0,0.00545568,0,-0.01641876,0.04174157,1843
0,0,0,0,0.02405939,1844
-0.00923755,0,0,0,-0.01731875,1845
0,-0.00154267,0,0.01564528,-0.11654004,1846
-0.0112634,-0.00452044,-0.03257718,0.02516843,0.03621785,1847
0,0,0,0,-0.00208834,1848
-0.01883875,-0.00962514,0,0,-0.10943787,1849
0,-0.0156734,0.07790629,0,-0.02298187,1850
0,0,0.00394924,-0.01145934,0.04088157,1851
0.0243106,-0.00105984,0.00424356,0,0.03136138,1852
0,-0.01643007,0,-0.0032496,-0.00412305,1853
0.05869449,-0.00680529,0,0,0.01666156,1854
0,0,-0.06557084,0,0.06893417,1855
0,0,0,0.02308096,-0.0180018,1856
0,0,0,0,-0.08408535,1857
0,0.01022677,0,0.01092405,-0.07127569,1858
-0.02602575,0,0,0.03206405,0.06738948,1859
-0.07185393,0,0,0.03949516,-0.00111482,1860
0,0,0,0,0.01798247,1861
0,-0.00861057,0,0,0.07041732,1862
0.00255067,0,0,0,0.01630629,1863
0.0273533,0,0,0,0.00423359,1864
0,0.00601168,0.06686241,0,-0.10823539,1865
0,0.01116564,0,-0.03959717,0.08069216,1866
-0.00047656,0.02978928,0,0,-0.09151202,1867
0,0.01295642,-0.01628011,-0.0012842,-0.00103533,1868
0,0,0,-0.00516209,0.03402252,1869
-0.01291001,0,0,-0.0149219,-0.04840435,1870
-0.01815326,0,0,-0.0130535,0.0139242,1871
0,0,0,0,0.00437951,1872
0,0.00610622,0,0,-0.09247276,1873
-0.00085062,0,0,0,-7.46E-05,1874
0,0,-0.00782154,0.03455596,0.10576237,1875
0,-0.00950814,0,0.00985181,0.0139909,1876
0,0,-0.10047909,0,0.05731092,1877
0,0,0,0,-0.06516637,1878
-0.00012639,-0.01633299,0,0,0.01176916,1879
0,-0.00428827,0,0,-0.0125415,1880
0,-0.01525468,0,0,0.06129786,1881
-0.01195096,0,0,0.00239441,0.04327836,1882
0,0,0,0.01700347,-0.05865796,1883
0,0,0,0,-0.04921072,1884
0,0,0.0619635,0.01199324,-0.12063588,1885
0,0.01937922,0,0,-0.01050188,1886
0.0009527,0.00428609,0,0,-0.04112006,1887
0.06090777,0.0076489,0,-0.01889013,0.02773461,1888
0,0,-0.0486261,0,0.01192026,1889
0,0.02567777,0,0,-0.00501573,1890
-0.02559314,0,0,0,-0.03902192,1891
-0.05161485,0.00716063,0,0,-0.08946125,1892
-0.00712128,0,-0.00150181,0,0.05846005,1893
0,0.00113772,0,-0.00416515,0.09296605,1894
0,0.0067774,0,-0.02412749,0.00231567,1895
0,0,0.0127757,-0.0665805,-0.07383175,1896
0,0,0.00309902,-0.01729795,0.11038554,1897
0.02043953,0,0,-0.00017357,0.00543116,1898
0,0,0.03374944,0,0.09137237,1899
0,0,0,0,-0.05210544,1900
-0.00492384,-0.01687922,0.03138255,0.00916046,-0.03798196,1901
0,0,0,0.01075409,0.03113597,1902
0,-0.01422418,0,0.07383346,0.04702492,1903
0,0,0,0.00052071,-0.04035588,1904
0,0,-0.04292095,0,-0.02230835,1905
0.01845848,0,0,0,-0.03173299,1906
0,-0.00655101,0,-0.00798781,0.02072147,1907
0,-0.01669087,0,0,0.14564592,1908
0,-0.01681184,0,-0.01536741,-0.05124544,1909
0,-0.01326214,0,0,0.03267412,1910
-0.0479521,-0.01058573,0,-0.01881201,0.00993563,1911
0,-0.00101891,-0.00451545,-0.03281878,-0.0378276,1912
-0.00861389,0,0,0,-0.00857607,1913
-0.00132544,0,0,0,0.04728137,1914
0,-0.02607548,0,0,-0.00790555,1915
0,-0.00542779,0,0,-0.18680654,1916
0,-0.00709652,0,0,1.63E-06,1917
0,0,-0.00173821,0,0.07049355,1918
0,-0.01508661,0,-0.007775,0.00758104,1919
-0.11835793,-0.01064622,0,-0.00134869,-0.09046227,1920
0,0,0.00294937,-0.00788274,0.01229349,1921
0,0,0.01365995,0,-0.05159282,1922
0.00401235,-0.02141922,0,0,0.00010209,1923
0.05574687,0,0,0,0.10841398,1924
0,0,0.0338989,0,-0.03494595,1925
0,0.03993383,0,-0.01449709,-0.00350153,1926
-0.03286795,0.0070516,0,0,-0.02465668,1927
0,0.02379499,0,0,-0.03265779,1928
0,0.00045494,0,0.01588574,0.11236825,1929
0,0.01943174,0,0.00208421,0.02510615,1930
0.03456718,0.0036888,-0.00250362,0,-0.02785494,1931
0.06631742,0.00069581,-0.02426358,0,-0.0063252,1932
0,0.01820528,0,0.01077804,0.02555561,1933
0,0,0,0,0.05433181,1934
0,0.00046726,0,0,-0.10728282,1935
-0.01209451,0.00502972,0,-0.02722064,0.04059599,1936
0,0,0,-0.00753203,-0.07241011,1937
-0.00479659,0,0,0,0.12994509,1938
-0.06672327,0,0,0,-0.08743117,1939
0,-0.00596423,0,0.00134588,0.07893486,1940
0,-0.00406985,0,0,-0.03962083,1941
0.00178266,-0.00218886,0,0,-0.03006961,1942
0.0343279,0,0.01309527,0,0.01353136,1943
0,0,0.01865434,0,-0.01491216,1944
0,0,0,0,-0.1139554,1945
0.005484,0,0,0,0.04330913,1946
0,0,0,0,0.02899862,1947
0,0,0,0.04812559,-0.00025318,1948
0,-0.03380806,-0.02481723,0,0.06897336,1949
0,-0.01302742,-0.00802353,0,0.04409781,1950
-0.02641392,0,0,-0.01929839,0.01421277,1951
0,0,0,0,-0.02805095,1952
-0.01505594,0.02476138,0,-0.00887925,0.00262384,1953
0,0.01282494,0,-0.01771572,0.05029287,1954
0,0.01508299,0.00850675,-0.01054151,-0.01787847,1955
0,0,0.0549824,-0.05563185,0.04111189,1956
0,0.00541077,0,0,0.08359994,1957
0,0.00390359,0,0,-0.09888371,1958
0.02873175,0,0,-0.04439892,0.00634616,1959
0,0.00134671,0,-0.00698401,-0.05737598,1960
0,0,0,0,0.07554167,1961
0,0.00231093,-0.0312837,0,-0.00784538,1962
0.00671405,0,0,0.02298056,-0.05915289,1963
0.0092073,0,0,0,0.03810828,1964
0,0,0,0,-0.04014327,1965
0,0.00452624,0,0,0.01876952,1966
-0.01403559,0,-0.03629533,0,-0.10148823,1967
-0.03315945,0,0,0,0.03628129,1968
-0.00115957,0,0,-0.02773263,-0.02139336,1969
0,0,0,0,0.11886878,1970
-0.02489865,0,-0.01549702,0,-0.06403223,1971
-0.04352319,0,0,-0.01409408,-0.0770183,1972
0,0.03324915,0,0,0.13767694,1973
0,0.08248793,0,0,0.04763664,1974
0,0,0.1052912,0,-0.03927836,1975
0,0.0040923,0.00191573,-0.00471107,0.03530776,1976
-0.0840121,0,0,-0.05926033,0.05436938,1977
0,0,0,0,-0.09206059,1978
0,0.01764349,0,0,0.13254115,1979
0.00111521,0,0,-0.01247385,-0.03846218,1980
0,0.00964651,0,-0.01621194,-0.0563178,1981
0,0,0,-0.10940764,-0.10889747,1982
0,0,0,0,-0.1571913,1983
0.05805454,0,0,0,-0.02465505,1984
0,0,0,0,0.02212023,1985
0,0,0,-0.16925138,-0.02345393,1986
-0.03283338,0,-0.0760416,0,0.1995672,1987
0,0,0,0,-0.0824364,1988
0,0,0,0.10049439,-0.0378521,1989
0,0,0,0.01323439,-0.17058954,1990
0,0,0,0.05137336,0.04297781,1991
0,-0.01153727,0,0.01231585,0.08492412,1992
0,0,0,0,0.00858723,1993
0,0,0,0.1211567,0.03585142,1994
0,-0.07085069,0,0,-0.05851204,1995
0.00795353,0,0,0.03040117,-0.02669439,1996
0,0,0,0,0.1445409,1997
0,0,0,0,-0.0814743,1998
-0.03766269,-0.06056957,-0.00444317,0,-0.02840487,1999
0,-0.03033767,-0.03502541,0,0.19257365,2000
0,0,0,0,-0.01940219,2001
0.01880217,0,0,0.08582807,-0.03268065,2002
0.01445343,0,0,0,0.00722903,2003
0.01970558,0.01674157,0,0,0.00820909,2004
0,0.00841317,0,0.0588962,0.04359634,2005
0,0.01261992,0,0,0.03780501,2006
-0.03920495,0,-0.02746427,0.01049632,-0.009986,2007
0,0,0,0,-0.00777106,2008
0,-0.00335881,0,0,-0.02927276,2009
0.04768382,-0.0088884,0,0,-0.05020222,2010
0,-0.00671981,0,0.01426261,0.03013766,2011
0,-0.01647751,0,0,0.03967284,2012
0,-0.02128484,0,0,0.06513398,2013
0,-0.01860988,0,0,0.04453257,2014
-0.02132512,0,0.01799722,0.00817654,-0.03755672,2015
0,0,0,0.00076301,-0.07212617,2016
0,0.00935239,0,0,0.11051376,2017
0.01411862,0,0,0.0206002,0.00612701,2018
0.01418637,0,0,0,0.02700447,2019
0,-0.00590265,0,0,-0.08499054,2020
0,-0.02181331,0,0,0.01761249,2021
0,-0.01744463,0,0,0.0667794,2022
0,-0.01010652,0,0,-0.02397173,2023
0,-0.01937596,0,0,-0.00102389,2024
-0.03978025,-0.04767943,-0.04009452,0,0.05312933,2025
0,-0.0006835,0,0,-0.01793701,2026
0,-0.00792961,0,0,0.14474073,2027
0,0,0,0,-0.14471786,2028
0,-0.0069893,0,-0.00243127,0.07662083,2029
0,0,0.01359704,-0.00776505,-0.04383155,2030
0,-0.00281514,0,-0.00042007,-0.00615151,2031
0,-0.00741924,0,0,0.00057279,2032
0,-0.00805711,-0.0254963,0,-0.07513141,2033
-0.03179768,0,0,0,0.06529814,2034
-0.00291404,-0.00528725,0,0,-0.02892103,2035
0,-0.00117575,0.04737448,0,-0.09550224,2036
0,0,0,0,0.0941522,2037
0,0,0,0,0.01497233,2038
-0.00978176,0.00894453,0,0,-0.05145806,2039
-0.04890017,0.03473206,0,0,-0.13817187,2040
0,0.01550244,-0.00153289,0,-0.00018512,2041
0,0,0,-0.02496195,0.05935244,2042
0,0.00167959,0,-0.00784909,-0.1090532,2043
0,0.00414627,0.00713985,0,-0.0093985,2044
-0.00440463,0,0,0,-0.01553859,2045
-0.01720955,0.00311107,0,0,-0.06419611,2046
0,0.00653436,-0.03103333,0.00347355,0.06945985,2047
0,0,0,0,-0.07582561,2048
0,0,0,0,-0.01326539,2049
0,0,0,0,0.05104589,2050
0,0,0,0.02250451,0.01177569,2051
0,0,0.00682564,0.00442165,0.10521245,2052
0,-0.00615476,0,0,-0.09096047,2053
0,0,0,0.00697816,0.04145763,2054
-0.01570621,0,0,0.01772457,0.07675559,2055
0,-0.01919522,0,0,0.01680585,2056
0,0,0,0,-0.03415536,2057
0,-0.01313174,0.03070001,-0.00525779,-0.03106301,2058
0,0,0,0,0.05426375,2059
0,-0.01561001,0,0,-0.0197964,2060
0.02404975,-0.02428687,0,0,0.00987057,2061
0.03574631,-0.00011048,0,0,-0.01403119,2062
0,0,0,0,0.04089301,2063
0,0,0,0,0.0116167,2064
0,0,0,0,-0.03805655,2065
0,0,0,0,-0.04812993,2066
0,0.00894454,-0.02601215,0.01967685,-0.01559875,2067
0.01528434,0,0,0,-0.02285691,2068
0.00551264,0,0,0,0.06010682,2069
0,-0.00851676,0,0.01529272,-0.03465221,2070
0,-0.01099395,0,0,0.01089637,2071
-0.01471896,0,0,0,0.04902397,2072
0,0,-0.00052286,0,0.01189112,2073
0,0.00749097,0,-0.03988416,0.04352147,2074
0,0.01259494,0,-0.01667753,-0.00635759,2075
0,0,0,0,-0.03108696,2076
0,0.01136123,0,0,0.00100755,2077
0,0,0,0,-0.03305552,2078
0.00614536,0,0,0,0.08838373,2079
0.00625886,0.01922274,0,0,-0.07288381,2080
0,0.00257354,0,0,0.11017918,2081
0,0,0,0,-0.00358593,2082
-0.01325196,0,0,0,-0.03643238,2083
0,0,0,-0.00374689,-0.01614376,2084
0,0,0,0,-0.01658861,2085
0.00375678,0,0,0,-0.102272,2086
0,0,0,0,0.14309831,2087
0,0,0,0,-0.04375533,2088
0.05464355,0.00125797,0,0.01017741,-0.01429418,2089
0.00887475,0,0,0.00571894,0.01078448,2090
0,0,0,0,-0.02469725,2091
0,-0.02957448,0,0.00884914,0.00870893,2092
-0.00504889,-0.00478232,0.01941743,0,0.00325516,2093
0,0,0,0,-0.0028106,2094
0,0,0,0,-0.07124002,2095
0,0,0,0,0.01777638,2096
0,0.02086176,0,0,-0.09592747,2097
0,0,0,-0.02894698,0.02039696,2098
0,0,0,0,0.01276882,2099
0,-0.01050169,0,0,-0.03214025,2100
0,0,0,0,-0.0140263,2101
0.02987604,0,0,-0.01545659,0.01109265,2102
0.05339243,0,0.01639826,0,-0.06824458,2103
0,-0.01171548,0,0,0.0238661,2104
0.00126297,0,0,0.03136231,0.08178901,2105
0,0,0,0,-0.00969525,2106
0,0.00866635,0,0,-0.03316251,2107
0,0.00903183,0,0,0.00264807,2108
0,0.00109787,0,0,-0.07191518,2109
0,0,0,0,-0.0283398,2110
0,0,0,0,2.91E-05,2111
0,-0.02614467,0,0,0.03041862,2112
0,-0.00871996,0,-0.07080583,0.04256101,2113
0.00056285,-0.00587585,0,0,-0.16904649,2114
0,0,0,0,-0.03773367,2115
0,-0.02016233,0,0.02005066,0.04818193,2116
0,-0.00135034,0,0,0.08554727,2117
0,0,0,0.0238954,0.02051702,2118
0,0,0,0,-0.1027103,2119
-0.05015164,0.00022204,0.00686563,0.00693644,0.07296656,2120
0,0,0,0,0.01077957,2121
0,0,0,0,-0.03879486,2122
0,0,0,0.00327668,0.09846855,2123
0,0.0116626,0,0.00382465,-0.05551469,2124
0.09622374,0.00874567,0,0,0.01910191,2125
0,0,0.01596126,0,-0.01848856,2126
0,0.00882863,0.01676018,-0.04056887,0.07717565,2127
0.03775462,0,0,0,-0.10255757,2128
0,0,0,0,-0.06583663,2129
0,0,-0.01842076,0.07388219,0.0986877,2130
0,0,0,0,-0.01729289,2131
-0.0280256,0,0,0,-0.02503618,2132
-0.02172355,0,0.03253142,0,0.05919182,2133
-0.06126418,0,0,0,-0.06645652,2134
-0.06285015,0,0,0,0.00064576,2135
0,-0.00501016,0,-0.00899651,0.00821072,2136
0,0,0.01267165,0,-0.05844534,2137
0,0,0,0,0.03944715,2138
0,0.00399378,0,0,0.00079521,2139
0,0,-0.02615634,-0.02663732,0.03491818,2140
0,0,0,0,-0.01749407,2141
0.0169972,-0.00845663,0,0,-0.00539061,2142
0.02979327,-0.00153108,0,0.01046815,0.01489474,2143
0.04518559,0,-0.00148325,0.0517146,0.02500514,2144
0.0256893,0,-0.01435977,0,-0.04092377,2145
0,0,0,0,-0.05292324,2146
0.01160635,0,0,0,0.06489713,2147
0,0,0.01239632,0,0.03785999,2148
0,-0.01890255,0,0,-0.02706436,2149
-0.02780716,0,0,0,0.0297549,2150
0,0,-0.05340547,-0.03328955,-0.13204323,2151
0,0.0085461,0,0,0.04381686,2152
0.03528128,0.0093868,0,-0.00509772,-0.00673574,2153
0.04833271,0,0,0,0.03199434,2154
0,0.02277499,0,0,0.11437873,2155
0.01900712,0.01980555,0,0,-0.03971476,2156
0,0.00182556,0,0.01632988,-0.02993022,2157
0.05028262,0,0,0,-0.00929315,2158
0,0,0,0,0.00171837,2159
0,0,0,0,0.09200723,2160
0.04264692,0.01985952,0,-0.04976545,-0.14054116,2161
0.02544485,0.00635578,0,-0.00305912,0.07091061,2162
0.02821242,0.00834616,0,-0.03714271,0.03388803,2163
0,0.00473234,0,0,-0.00557572,2164
0,0,0.08583842,0,0.02550851,2165
-0.05847208,0,0,0,-0.0041217,2166
0,0,0,-0.0297508,0.01487841,2167
0,0,-0.02599613,-0.00982526,-0.00272947,2168
0.05055529,0.00535969,-0.01688709,-0.02038716,0.03316415,2169
0.003984,0.02654963,0,0,0.0976491,2170
0.00262778,0.01160971,-0.01809918,0,-0.0376912,2171
0,0,0,0,-0.14241227,2172
0,0,0,0,-0.00422869,2173
-0.07225946,-0.01366492,0,0.03091237,0.06883208,2174
-0.01181842,0,0,0.03529311,0.05715547,2175
0,0,0,0.0309556,-0.02314575,2176
-0.01203789,-0.03002037,0,0,0.13351332,2177
0,-0.03549344,0.00113612,0,-0.0131535,2178
0,0,0,0,-0.00631703,2179
-0.09007295,-0.0021559,0,0,-0.03801109,2180
-0.01982708,-0.01045063,0,0,0.06203481,2181
-0.03914999,0,0,0,-0.14695893,2182
0,0,0,0,-0.03548443,2183
0,0.00093669,0,0.00949866,0.02280981,2184
-0.05579349,0,0,0,-0.04595557,2185
-0.00435539,0,0,0,-0.00986594,2186
-0.01990293,-0.01428684,0,-0.00914922,0.04579032,2187
0,-0.01172598,0.03577223,0,-0.05295265,2188
0,-0.00733848,0,0,0.12562874,2189
0.02320959,-0.02055243,0,0,0.0040079,2190
0,0,0,0,0.05057709,2191
0,0,0,0,-0.07518314,2192
0,0,0,0,0.03586258,2193
0.07645422,0,0.06406395,0,-0.04801641,2194
0.00228119,0.01646846,0,0,0.07226392,2195
0.06160076,0,0,0.00910733,-0.14354152,2196
0,0,-0.06301676,0.02835762,0.20240393,2197
0,0,-0.01994805,0,0.00868932,2198
0,0,0,0.03502362,0.03129495,2199
0,0.03385188,-0.01603736,0.01043001,-0.00110828,2200
0,0,0,0,0.00056626,2201
-0.0008694,0.00107179,0,0,0.00723393,2202
0,0.00486383,0.01494524,-0.03480882,-0.00787478,2203
0,0.02426876,0,-0.035953,0.00453686,2204
0.00239997,0,0,0,-0.03816844,2205
0,0,-0.01861769,0,-0.02308886,2206
0,-0.00844251,0,0,0.04230947,2207
-0.00164183,-0.01717043,0,0,-0.0639609,2208
0,-0.0388327,0,0,0.00997292,2209
0,-0.00897858,-0.00570458,0,-0.05068244,2210
0,0,0,0,0.0373019,2211
0,0,0,0,-0.0490501,2212
0,0.01339072,0,-0.02143661,0.11106858,2213
0,0,0,-0.06356343,0.06050946,2214
0,0.00136881,0,0,-0.0212164,2215
0,0,0,0,-0.09218065,2216
-0.00386183,0,0,-0.08999045,0.03719628,2217
-0.03597661,0,0.08496134,0,-0.0174761,2218
0,0,0,0,0.01210347,2219
0,0,0,0.06879385,-0.08564446,2220
0.00621324,0,-0.04606022,0.00143828,-0.08389696,2221
0.0153649,0,0,0.08033143,-0.04494801,2222
0.05280001,0,0,0,0.05755784,2223
0,0,0,0.00487251,0.02153437,2224
0,-0.00929588,-0.02745275,0,0.0383552,2225
-0.00802695,-0.00121777,0,0,0.05878918,2226
0,-0.00237794,0,0,-0.02687624,2227
0,0,0,0.01071701,0.07683671,2228
0,0,0,0,0.01184212,2229
0,0.00518764,0,0.02817394,-0.02841276,2230
0,0,0,0,-0.01734652,2231
0,0,0.027615,0,-0.08284693,2232
-0.05360832,-0.01277242,0,-0.0222255,0.0202671,2233
0,-0.04062892,0,0,-0.05446004,2234
-0.00456855,-0.01437849,0,0,-0.04996374,2235
0,-0.01469469,0,-0.03455875,-0.00338638,2236
-0.0227468,-0.0002876,0,0,-0.06782125,2237
0,0,-0.0217946,0,0.02217877,2238
0,0,0,-0.01358329,0.00324862,2239
0.00049017,0.00099899,-0.01088008,-0.04023063,-0.026151,2240
0,0.0003144,-0.03662479,-0.01640657,0.01070471,2241
0.05209916,0.00601132,0,-0.01418744,-0.04137487,2242
0,0.00962441,0,-0.00635717,-0.01098865,2243
0,0.00809116,0.08352266,-0.02843615,0.02386446,2244
-0.04517209,0,0.03984483,-0.02644852,-0.08256789,2245
-0.01558571,0,0,-0.0078201,-0.00180603,2246
-0.04100098,0.00297378,0,0,0.05081557,2247
0,0,0,0,0.09309755,2248
0,0,0,0.00546607,-0.0725318,2249
0.08662826,0,0,0.10822782,0.07792213,2250
0,0,-0.00520165,0,0.00125938,2251
0,-0.00052304,0,0,0.01248651,2252
0.00546581,0,0,-0.00318014,-0.07231755,2253
0.00023321,0,0,0,0.00384238,2254
0,0.01258625,0,-0.0107111,-0.06967275,2255
0.02685989,0.01074764,0,0,-0.06762306,2256
0,0.0095795,0,-0.00823023,0.0256675,2257
0,0,0,-0.00493533,0.08360812,2258
0,0.01596788,-0.00975539,0,-0.005527,2259
0,0.02759027,-0.02560182,0,-0.00051099,2260
0,0,0,0.00971389,-0.00730363,2261
0,0,0,0.02401055,0.06051409,2262
0,0,-0.03086223,0.01750751,0.06287521,2263
0,0.00940817,-0.04661281,0.01285545,-0.11270419,2264
0,0.00837404,0,0,-0.01895763,2265
0,0,0,0,0.18156567,2266
-0.02716931,0,0,0,-0.02793117,2267
0,-0.01977983,0,-0.01230281,0.03331006,2268
-0.0460464,-0.00835629,0,0,0.00965823,2269
0,-0.00370039,0,0,0.02071193,2270
-0.06047306,0,0,0,0.00516982,2271
0,0,0,0,-0.07821615,2272
0,0.00314656,0,0,0.01965701,2273
0.02582155,0,0,0,0.05764387,2274
0.01105586,0.00777929,0,-0.00583039,-0.08497774,2275
0,0.00497176,0.00749196,-0.00415221,0.14086894,2276
0,0.01441905,0,-0.02398627,-0.04716948,2277
0,0.00683536,0,0,0.05764714,2278
-0.00343321,0,0.03097886,0,-0.00913906,2279
-0.1224533,0.01494498,0,0,-0.21742471,2280
0,0,0,0.01430822,0.08755612,2281
0,0,0,0.00743121,0.11838991,2282
0.02209561,0,0,0,-0.02237342,2283
0,0,0,0,0.03162927,2284
0,-0.00016553,0,0.00551778,-0.03989335,2285
0,0,0,0,0.05107665,2286
0.02616184,0,0,0,-0.06866492,2287
0.02461656,-0.0345524,0,0,0.04906317,2288
0,0,0,0,-0.04758981,2289
0,-0.00200776,0,0.03014918,0.11297207,2290
0,-0.01812922,0,0,-0.12584462,2291
0.03667696,-0.00421835,0,0,-0.05679339,2292
0,0,0,0,-0.03369801,2293
0,0,0,0,0.07555474,2294
-0.031801,0,0,0.02120038,-0.05393434,2295
0,0,0,0.00556396,0.07559857,2296
0,-0.01593456,0,0,0.02145324,2297
0,-0.01010507,0,0,-0.0174241,2298
0,-0.01519057,0,0,-0.00498334,2299
0,-0.00826683,0,0,0.04640041,2300
0,0,0,0,0.01447086,2301
0,-0.00341822,0,0,0.02520496,2302
0.04294224,0,0,0,-0.0035195,2303
0.02261996,0,0,0,0.06842644,2304
0.0216085,0,0,0,-0.07327012,2305
0,0,0,-0.00884594,0.08580019,2306
0.00032543,0,0,-0.01996016,0.01955655,2307
0.02259084,0.02795067,0,0,-0.03205259,2308
0,0,0,0,-0.06633156,2309
0,0,0.00070182,0,-0.09680217,2310
-0.07274416,0,0,0,0.04009153,2311
0,0,0,0,0.06754194,2312
-0.00743703,0,0,0,-0.02995772,2313
0,0.02703717,0.04174194,0,0.09100757,2314
0,0.00933935,0,0,-0.05112239,2315
0.00312471,0.03414781,0,0.00893841,-0.00759247,2316
0,0,0,0,-0.02662306,2317
0,0,-0.01235035,0,0.02614283,2318
-0.01666174,0,0,-0.04230233,-0.04367584,2319
0,-0.0037942,0,0,-0.04186816,2320
-0.01924167,-0.00727798,0,0,0.12504287,2321
0,0,0,0,-0.08146287,2322
0,-0.00588998,0,0,-0.02481866,2323
0,0,0,0.04210041,0.06266586,2324
0,0,0,0,0.03574416,2325
0,0,-0.03024623,0,0.02579736,2326
0,0,0,0,-0.07550465,2327
-0.02202553,-0.00431253,0,-0.0071598,0.00498987,2328
0,-0.00597111,0.06006917,0,0.04779072,2329
0,0,0,-0.00549268,-0.02571596,2330
-0.02394336,0,0,-0.0359907,0.02585399,2331
0,0.0181955,0,0,-0.00544233,2332
0,0.00292452,0,0,-0.00710734,2333
0,0,0,-0.0103718,-0.00814267,2334
-0.04431405,0,-0.02199931,0,-0.00287865,2335
0,0,0,0,-0.07281248,2336
0,0,-0.05504099,0,0.08010004,2337
0.02262933,-0.00793576,-0.03015145,0,0.03072516,2338
0.0333906,0,0,0.02488546,-0.04409754,2339
0.02223037,-0.02038908,0,0,-0.07519783,2340
0,0,0.02267817,0.00802931,0.00643709,2341
0,0,0,0,-0.0009071,2342
0.0391148,0,0,0.05508833,0.03087135,2343
0.01051097,0,0,0,0.01483103,2344
0,0.01007537,0,0,0.04040788,2345
0,0.00407455,0,-0.01833046,-0.11186543,2346
-0.04069998,0,0,0,0.12485476,2347
0,0,0.02099949,-0.00455634,-0.08683713,2348
0,0,0,0,0.03771244,2349
0,-0.01454799,0,0,0.04245239,2350
0.04041171,-0.00818896,-0.02512472,0.02615027,-0.06276496,2351
0,0,0,0,0.04258062,2352
0,0,0,0.05932146,0.02762436,2353
0,0,0.01448124,0.00470183,-0.0360526,2354
0,0,0,0.00870236,0.00654272,2355
0,-0.01413906,0,0.00753638,-0.08386783,2356
-0.0078576,-0.00983232,0,0.00919375,0.02929399,2357
0,0,0,0,0.00065093,2358
-0.00549606,0,0,0,0.04608215,2359
0,-0.01496563,0,-0.02296189,0.02784977,2360
0,-0.00712296,0,0,0.01916372,2361
0,-0.01334074,0,0,0.00323719,2362
0,-0.03205964,0.00558394,0,-0.03562083,2363
0,0,0,0,-0.0328979,2364
0.01129586,0,0,0,0.00212074,2365
0.013712,-0.00112794,0,0,0.06456936,2366
0,-0.00405173,0,0.023208,0.06030337,2367
0,0,0,0,-0.02335347,2368
0,0,0,0,-0.06658964,2369
0,0,0,-0.05198186,0.06867145,2370
-0.00736401,0,0,0,-0.07837187,2371
0,-3.91E-05,0,0,0.08530389,2372
0,0,0,0.00551505,-0.03780827,2373
0,0,0,0,-0.07400515,2374
0.04955227,0.01236891,0,0,0.08478799,2375
0.01957485,0,0,0,-0.03363485,2376
0.02285466,0,-0.01421109,-0.00216004,0.02117094,2377
0,-0.00152347,0,-0.02129995,-0.01885854,2378
0,0,0,0,-0.03215985,2379
-0.00054848,0,0.02727009,-0.01649408,0.09131574,2380
0,0.02336069,0.02759873,-0.023303,0.09081128,2381
0,0,0,0,-0.05936061,2382
0,0,0,0,-0.05489017,2383
0.07063366,0,-0.03793529,0.04038766,0.0049493,2384
0,0,0,0,-0.06245977,2385
0,0.00793069,0,0,0.04080997,2386
0,0,0,0.01540252,-0.17365495,2387
0,0,0,0,0.00049657,2388
-0.07132094,0.00315381,0,0,-0.06415066,2389
-0.02756722,0,0,0,0.05564156,2390
-0.0012435,0,0.02871228,0,-0.02436294,2391
0,-0.00218416,0,-0.05520528,0.03615796,2392
0,-0.01463638,0,-0.00884451,0.11511569,2393
