Air,BaseJump,BearPark,Bike,Bus
0,0,-0.02196901,0.03299092,0
0,0.01339552,-0.03350181,0,0
0,0,-0.01147537,0.03245314,0
0,0,-0.01243829,0,-0.02534472
-0.0078576,0,0,0.03086859,-0.00895434
0,0,0,0.07707205,0
-0.00549606,0,0,0,0
0,-0.02829777,0,0,0
0,0,-0.0028381,-0.06277712,-0.02499834
0,0,-0.01476062,0,0
0,0.00959007,0,0,0
0,0,0,0.02812239,0
0.01129586,0,0.01131701,0,0.00204339
0.013712,0,0,0,0
0,0.00713707,0,-0.02203097,0
0,0,0,-0.01113352,0
0,0,-0.00809739,-0.01112602,0
0,0,-0.02535217,0,0.04731645
-0.00736401,-0.03004288,0,-0.01623335,0
0,-0.00596666,0,0,0
0,0,0,0,-0.00168612
0,0,0.03006009,0.0211763,0
0.04955227,0.03710627,0,0.03584353,0
0.01957485,0,0,0.03255014,0.00897618
0.02285466,0,0.00224245,0.00165496,0
0,0,0,0,0.00513833
0,-0.02166145,0,0,0
-0.00054848,-0.01221597,0,0,0.01691527
0,-0.01544415,0,0,0
0,0,0,0,0
0,0,-0.03250542,0,0
0.07063366,0.03106877,0,-0.08049384,0.00466291
0,0,0,0,0
0,0,0,0,0
0,0,0,0,-0.05259069
0,0,-0.03066771,0.01698046,0
-0.07132094,0,-0.00890026,0,0
-0.02756722,0,0,0,0
-0.0012435,0,0,-0.002996,-0.00193927
0,0,-0.04143059,-0.00382161,0
0,0.00886834,0,-0.029423,0
0.01532042,0,0,0,0
0.00088651,0,0.00352294,0,0
0.01432351,0,0.01779388,0.0443232,0
0,-0.04289021,0,0.0022793,0
0.06059046,0,0,0,-0.00120311
0,0,0,0,-0.00557567
0,0,0,-0.0011064,0
-0.06268355,0,0,0,0
0,0,0,-0.07201578,0
0,-0.02176164,0,-0.04510304,0
0,-7.78E-05,0.04856738,0,0
0.0699399,-0.00868193,0,0,0
0,-0.04627445,0,-0.00029906,0
0,0,0,-0.09789012,0
-0.01518848,0,0,0,0.00509031
0,0,0,0,0
-0.02909401,-0.00663566,0,0.02685268,0
-0.11059701,0,-0.01917636,0,0
-0.02173912,0,0,0,0
-0.01118138,0,0,0.00881506,0
0,0.00215725,0,0,0
0,0.01308995,0,0,-0.00968477
0,0,0,0,-0.00309427
0,0.01027003,0,0,0
0.0235839,0,0,0.05236475,0
0,0,0,0.02849868,0
0,-0.00458686,0.01598441,0.0433584,0
0,0,0,0,0
0,-0.02328782,0,0,0.06403228
0.00702316,-0.01554653,-0.01074471,0,0
0.01960824,0,0,0,0
0,0,0,0,0
0,0.02762041,0,0,0
0,0,0,0,0
0,0,0.00594276,0.00757513,0
0,-0.00085632,0,0.01680213,0.00306814
0,0,0,0,0
0,0,0,0,0.04721222
0.00021034,0,0,-0.13003887,0
0.04515419,0,-0.02392428,-0.02713147,0
0.00542942,0,0,-0.09440783,0
0,-0.03211857,0,0,0.03971313
0,0,0,0,0
0,0,0,0.04128447,0
0,0,0,0.03122887,-0.05908186
-0.0071419,0.0072422,0,0.06633126,0
0,0,-0.006467,0.06129668,0
0,7.65E-05,-0.00298721,0,0
0.04084065,0,0,0.07822236,0
0.03566473,0.00704997,0,0.0706047,0
0.00739943,0.0399639,0,0,0
0.07692314,0,0,0,0
0,0,0,0,0
0,0,-0.02533853,0,-0.0066732
0,0,0,-0.05134884,0
-0.0612529,0,0,-0.12601066,0
0,0,0,-0.01080802,0.00674852
0,0,0,0,0
-0.10699498,-0.00526157,0,-0.05500011,0
0,-0.01535653,0,-0.03982073,0
0,-0.00831232,0,0,0
0,0,0,0,0.02254685
0,0,0,0.08231446,0
0,0.00376109,0.00319377,0,0
0,0,0.01349537,0,0
-0.02482704,0.05050122,0,0,0.0075402
0,0,0,0.14734411,0.00646607
0,0,0,0.04091779,0
0,-0.08216137,-0.01082965,0,0
-0.01127082,0,0,0.00813094,-0.00896267
0,-0.03248261,0,0,0
0,0,0,0.02438797,0
0,0,0,0,0
-0.01604216,0,0.02284112,0,0
0,-0.01742775,0,0,-0.0452486
0,0,0,0,-0.01772391
0.05571676,0,0.02965697,0.08013158,0
0,0,0,0,0
0,0,0,0,0.05760751
0,0,0,0,0
0.01033196,0,-0.01393309,0.02426483,0
0,0,-0.01441797,0,-0.02754091
0,-0.07966262,0,0.02358721,0
0,-0.14802182,0,0.03248979,0
0,0,0,0,0.02371603
-0.04165754,0,0.02796062,0,0.01708185
-0.02556369,0.02239869,0.01031391,0,0.00436083
0,0.13998544,0,0,0.00246523
-0.00691639,0.01974351,0.04268591,0,0.01154153
0,0,0.06290881,0.00780095,0.01053582
0,0.10250251,0,0.04362457,0.02226203
0.00824573,0,0,0.00329428,0
0,0,0,0.01599078,0
0,0.03908741,0,0,0
0,0,-0.00353525,0,0
0,0.07741883,0,0,0
0,0.02526473,0,-0.0039998,0.07728545
-0.03666462,0,0.0074723,0,0.05214769
0,0,0,0,0
0,0,0,0.03888853,0
0.03709802,-0.00385238,0,0,-0.00911928
0.01092247,0,-0.03153259,0.00821338,-0.02247042
0.02349733,0,0,0,-0.01616755
0,0,0,0,0
0,0,0.08647067,0,0
0,0,0,-0.01216765,-0.01457611
0,0,0,0,-0.03623689
-0.02228617,0.17641059,-0.00739765,-0.00803657,-0.041896
-0.01496761,0.03016655,-0.0314145,-0.0398373,0
0,0,0,0,-0.01964667
0,0,0,0,-0.00105835
0.0194065,-0.16774404,0,0,0
0.01030753,0,0,0,0
0,-0.06076212,0,-0.0393707,0.01999852
0,0,0,0,0.00375074
-0.03951075,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.03283676,0,0.03480705,0.00932172,0
0,-0.11850888,0,0.03211918,0
0,0,0,0,0.01293206
-0.02682608,0,0,0,0
0,0,0.00492321,0.00766031,0
-0.01903217,0,0.03286876,0.00520565,0
0,0.03177545,0.00365833,0.00079574,0
0,0.14862558,0,0.00989137,-0.0036178
0,0.09350979,0,0.04252112,-0.00968689
0.00627475,0,0,0.00367758,-0.00740564
0,0,0,0.01917157,-0.01673229
0.02029359,-0.01605361,0.00033829,0,0
0,0,0.02693741,0,0
0,-0.0764751,0.09277712,0,0
0,0,0,0,0
0,0,0,0,0
0,0,-0.01968208,0.00319985,0
0,0.00512877,0,0,0
0,0,0,0.03197004,0
0.01283184,0,-0.03716902,0,-0.00466675
0.05230849,-0.11070641,-0.05143978,0,-0.02295643
0,0,0,0,0
0,0,0,0,0
-0.05590727,0.08954125,0,-0.0440405,0
0,0.03677662,-0.03679887,0,0
0,0.00299024,0,0,0
0,0.05699042,0,0,0
0.02204479,0.00336472,0,0,0
0.06707428,0.0660456,0.02671778,-0.03355149,0
0,0,0.05904474,-1.44E-05,0
0,0,0,0,0.01503139
0,0,0,0,0
-0.08198675,-0.02347009,0,0,0
-0.03844863,0,-0.02202151,0,0
0,0,-0.01958829,0,0
-0.00801345,0,0,0.01153044,0.01815176
0,-0.00092699,0,0,0.00442544
0,0,0,0,0
0,0,0,-0.03027712,0.00507188
0,-0.00436465,0.01398146,0,0
0,-0.0366447,0,0,0
0,0,0,0.02942738,-0.01122767
0,-0.00706927,0,0,-0.01184687
0,-0.01507436,0,0,-0.00717008
0,-0.01847282,0,0,-0.00351404
0,-0.04268929,0,0,0
-0.00016521,0,0,-0.00351329,0
-0.08327417,0,0,-0.02563468,0
-0.00250745,0.00642203,0,-0.00794975,0.02921385
0,0.0559026,0,-0.02079686,0
0,0,0.01992365,-0.00672726,0
0.03441819,0,0,-0.01921785,0
0,-0.03377062,0,-0.00535169,0.01930663
0.0052506,0,0,0,0
0,0,0,0,0
0.02033571,0,0,0.00901699,0
0,-0.10176021,0,0,0
0,-0.01401707,0.0212066,0,0
0,0,0,-0.03253658,0
0,0,0,0,-0.03642923
0.04343829,0.00407854,-0.03459191,-0.07540333,-0.01355792
0,0.10237359,0,0,-0.00231196
0,0.00541657,0,-0.07061447,0
0,0.01827429,0,0,0
0,0.01392005,0,0,0.00577424
0,0.06862524,0,0,0
0,0,0,0,0
0,0.0772389,0,0,0.01275417
0,0,0,0,0.00974499
0,0,0,-0.02460323,0
0,-0.01105107,0,-0.12377784,0
0,-0.06057619,0.00193686,0,0
0,-0.03744777,0,0,0
0,0,0.05665297,0,0
0.00101715,-0.09530857,0,0,0
0.00811579,0,0,-0.06853444,0
0.01146033,-0.04293453,-0.02693122,-0.06321006,0
0.01821184,0,-0.00036195,0,0
0,0,-0.02727548,-0.0413299,0
0.00345789,0.01937691,0,-0.04332056,0
0,0.0717721,0,0,-0.00129431
0,0,0,0,-0.00456032
-0.00255307,0,0,0,0
0,-0.00460243,0,0,0
0,0,0,0,0.00383224
0,0,0,0.0437897,0.01664217
0,0,0.00661371,0.04420109,0
0,0,0,0.01582369,0
0,0,0,0,-0.04738732
0,0,0,0,0
-0.03268336,0,0,0.03953995,0
-0.04511357,-0.10203104,0.01975032,0,0.020727
0,-0.03527591,0,0,0.01013589
0,-0.03471118,0,0,0
0,-0.00755875,0,0,0.01660213
-0.01598416,-0.15426644,0,0,0
0,0,0,-0.04153909,0.00051614
0,0,0,0,0
0,0.00590858,0.05633641,0,0.04171516
0,0.0581028,0,-0.0299698,0.0125215
0,0,0,0,0
0,0.02309846,-0.06486986,0,0
0.09923638,0.07514922,-0.03525185,0.13564787,0
0,0,-0.03562094,0.19160985,0
0,0,0,0,0
-0.00855616,0,0,0,-0.01572135
0,0,0,0,0
0,0.13255066,0,0.07366692,-0.03276765
0,0.00851545,0,0,0
0,0,0,0,0
0,0,0,0,0.03888485
0,0.00572349,0,0,0
0,0,0,-0.02696684,0.01776752
0.11664148,0,0.0064196,0,0
0.01078505,0,0,0,0
0,0,0,-0.00307241,-0.03205867
0,0.04108051,0.0599737,0,-0.01081872
-0.07785272,0.08086701,0,-0.06306193,0
-0.02486175,0,0.01638924,0,0
-0.03600848,0,0,0,0
-0.02112658,0,0,-0.05323076,0.0101717
0,-0.05839784,0,-0.02672437,0.00548179
0,-0.04084187,0.02470698,0,0
0,0,0,-0.03022341,0
0,0,0,-0.12465785,-0.01362621
0.02368211,-0.09750744,-0.00207547,0,0
0,0,0,-0.05596318,0
0,0,0,0,0.00369476
0,0,0,0,0
0,0.01902075,0,0,0
0,0,0,0,0
0,0,0.04882086,0.02618706,0.04852577
0,0.02440827,0,0,0.00941736
0,0,0.01543457,0,0
-0.00457419,0.07710781,0,-0.01850402,0
0,0,0,-0.02892356,-0.00534074
0,0,-0.00470534,-0.13465673,-0.00645051
-0.01746008,0,0,-0.03718365,-0.00420781
-0.02588122,0,0,0,0
-0.00770959,0,0,0,0
0,-0.02003524,-0.03777233,0.00275634,0
-0.00797452,0,0,0.09229891,-0.00374754
0,0,-0.01895895,0.00067372,0
0,0,0,0.02563569,-0.01933575
0,0,0,0,0
-0.06953025,0.00038755,0,0.00703977,0
0,0,-0.03316455,0.01440725,0
0,0.05842059,0,0,0
0,0,0,0,0
-0.01498346,0,0,0,0
0,0,0,-0.03025717,0
0,-0.03564657,0.02499832,0,0
0.00052068,-0.01960298,0,0,0
0.03459992,-0.05714584,0,0,-0.02964194
0,0,-0.00159562,0,-0.03573081
0,0,-0.01285038,0.08615557,0
0,0.07283952,-0.0610455,0,0
0,0.0326645,0,0,0.0042189
0.00807831,0,0,-0.0015738,0.07245002
0,0,0.0390768,-0.00927853,0
0,0,0.01590469,-0.04576954,0
0,0,0,0,0
0.01064521,0,0,0,-0.00900037
0,0.01556999,0,0,0
0,0,0,0,0
0,0,0,0.02128664,0
-0.01381629,0,0,0.10566183,0
-0.01146422,0.04215807,0,0.1742743,0.00335061
0,0,0,0.01843961,0
-0.00534997,0,0,0,0
-0.02910478,-0.00360605,0,0.00623161,0
0,-0.00717959,0,0.0038577,0
0,0,0,0,0.00850679
0.06002392,-0.00357314,0,0,0
0,0,0,0.0289723,0
0,0,0,0,-0.02359982
0.10527234,0,0,0,-0.01060132
0.03261563,0.02297275,0,-0.06102725,-0.03272031
0,0,0,-0.02060751,0
0,0.0298208,0,0,0
0,0,0.01105534,-0.0317951,0
0,0,0,0,-0.03552597
0,-0.00913901,0,0,0
-0.03458553,0,-0.01632092,0.03828278,0
0,0,0,0.04724126,0
0,0,0,0,0
0.00469895,-0.01173667,-0.06185379,0,0.06435545
0.03111258,-0.05601711,0,-0.08878144,0
0,0,-0.09796046,-0.03454491,0.02150657
0,0,0,-0.0675001,0
0.02798019,0.00964052,0,-0.06131802,0
0.04010581,0,0,0,0
0,0.09426823,0.00321407,0,0
0,0,0,0.06721767,-0.00822196
0.03405938,0,0,0.08722529,0
0.00586048,-0.05467524,0,0.07643192,0
0.02325988,0,0,0.06231579,0.04098052
0.02691371,-0.01966221,0,0.02708628,0.00427425
0.01462475,0,0,0,0.01200685
0,0,0,0,0
0,-0.08993327,0,-0.03724076,0
0,0,0.01796367,-0.01911403,-0.02749885
0,0,0.0276627,0,-0.01187296
0,0,0,0,0
0,0,0,0.01997116,0
0.00941597,0,0.03347788,0,0
0,0.00903664,0,0,-0.03143365
0,0,0,0,0
0,0,0,0.01241145,0
0,0,0.02595268,0,0
0.01408183,-0.04072742,0.0232884,0,0
0.02020291,0,0.05634294,0,-0.00759518
0.00983911,0,0,0,0
0.01095816,0.05048924,0.01276718,0,-0.02818837
0,0,0,0,0
0.04937844,0,0,0,0
0,0,0,0,0
0.00123903,0.00227375,0,-0.00374556,-0.00152175
0,0,0,-0.05458865,0
0,0,0,-0.08213062,0
0,0,0,0,0.00563163
0.0296264,-0.00936162,0,0,0.00685532
0.01403796,0,0,0,0
0,0,0.05008205,0,0
0,-0.09710073,0,0,0.01064775
0,0,0,0,0.00938647
0,0,0,0,0.0092941
0,0.03450286,-0.01285678,0,0
0,0,0,0,0
0.01733934,0.01150006,0,0,-0.00883559
0,0,-0.01125716,-0.06349876,-0.05692794
0,0.05107164,-0.01730808,0,0
-0.01569885,0,0,-0.00353048,0
-0.03991907,0,0,0,0.00585725
-0.03768726,-0.04187497,0,0,0
0,0,0,-0.00253935,0
0,0,0.00623654,-0.00799657,0
0.00657132,0.00753717,0,-0.04329587,-0.04949882
0,0.05247957,0,-0.01894609,0
0,0.06708255,0,0,0
-0.03733467,0,0,0,0.02182319
0,0,0,0.01724359,0.0163679
0,-0.00257142,0,0,0
0.04633465,0,0.0372666,0.01114187,0.02218501
0,0,0,0,0
0,0,0,0,0
-0.04309127,0,0,0,0
-0.02387398,0,0.04038476,0,0.02058248
-0.01012806,0.01730865,0,0,0.05264619
0,0,0,0,0
-0.04428055,0,-0.12937762,-0.01855212,0
0,0,0,0,-0.02755559
0,0,0,0,0
0.04940344,0,0.00233246,0.01827162,0
0.04701082,0.01950986,0.01178395,0,0
0.01191946,0,0,0,-0.00526101
0,0,0.02156719,0,0
0,-0.04233285,0.03123332,0,0
0,0,0,0,0.01189695
0,0,0,0.08774114,0
0.02025525,0,-0.06869958,0,0
0,-0.04416547,0,0,-0.01488309
0,0,0,-0.09381691,-0.02731121
-0.03474999,0,0,0,-0.02448346
0,0.00274988,0,-0.0469737,-0.00168821
-0.10424575,0.00092551,0,-0.0178312,-0.00141897
-0.03477459,0,0,0,-0.00458821
-0.00360643,0,0,0,0
-0.07044542,-0.02153195,0,0,0
0,0,0,0,0
0,0,0.08030794,0,-0.05053215
-0.01061271,0,0,-0.00986705,-0.00671337
0,0,0,-0.05291626,0
0,0.00032608,-0.02991456,-0.02225815,0
0.04064288,0,0,-0.04200239,0
0.03019411,0.03818159,0,-0.02166371,0
0,0,0,0,0.02887721
0,0,0,0,0
0.01292514,-0.05784202,0,0,0
0.03853484,0,0,0,-0.01419447
0,0,0,0,-0.00711735
0,0,-0.00063022,0.00742605,0
0,0,0,0.09990282,0
-0.01897481,0.00774185,0,0,0
0,0,0,0,-0.01336672
0,0.07802946,0,0,-0.00528206
0,0,0,0,0
-0.03196447,0,0,0.06138656,0
-0.02938357,-0.05385725,0,0.04485779,0.01838219
0,0,0,0.04048892,0
-0.00838294,0,0,0.05754301,0
-0.060586,0,0,0,0.00079009
0,0,0,0.05845271,0
0,0,0.01877679,0.03420217,0
0.04684434,0,0,0,-0.05384614
0,-0.02254242,0,0,0
0,0,0,-0.01613716,0
-0.00721756,-0.03256002,0,-0.07606645,0
0,-0.01902294,0,-0.09626062,0.01260026
0,0,0,-0.09702397,0
0,0,0,0,0
0,0,0,0,0.00302099
0.06521533,0,0,0.04657589,0
0.0697269,0.00666962,0,0.04952071,0
0,0,0,0,0
0.01657169,0,0,0,-0.06250593
0,0,0.00820284,0.06134054,0
0.05064572,0,0,0.03974985,0
0,0.01969018,0,0.0203099,0.05949576
0,0.01188697,-0.03281635,0,0
0,0,0,0,0.0048769
0,0,0,0,0
-0.03881732,0,0,-0.00230768,0
0,-0.00563976,0,0,0
0,0,0,0,0
0,-0.00145624,0,0.00076879,0
-0.06482056,0,0,0.00664508,0
-0.08282667,0,0,0,0
-0.05922379,0,0,0,0
0,0,0,0.00734535,0.02321937
-0.00985567,0,0,0,0
0,0,0,0.01766567,0
0,0.04558426,0,0,0
0.01993248,0,0,0,0
0,0,0.03461535,0.01575318,0
0,-0.00219589,0,0,0
-0.01124568,-0.00869466,0,0,0
-0.03156426,0,-0.04151831,0,0.01646202
0,0,-0.04343036,0,0.00698449
-0.04129764,0,0,0,0
0,-0.02357091,0,-0.01163045,0
0,0,0.05177908,0,-0.010224
0,0,0,0,0
0,0.02861538,0,-0.1109298,0
0.09433675,0.02181696,0,0,0.01489003
0.08708099,0,0.04267026,0,0
0.00255704,0,0.01422684,0,0
0.05708308,0,0,0,0
0.07337867,0,0,0,0
0,0.04586999,0,-0.02277968,0
0,0,0,0,0.00142746
-0.0044903,0,0,0,0
-0.0596167,-0.00974949,-0.05205178,0,0
-0.03004024,0,-0.05087211,0,0
-0.00619398,-0.04794347,0,0,0
0,0,0,-0.00086802,0
0,0,0,0,0
-0.00293438,0,0,0,0
0,0,0,0,-0.01018873
0,0.07111237,0,0,-0.01578286
0,0,0,0,-0.00245069
0,0.02063052,0,-0.01237041,-0.00707621
0,0,0,0,0
-0.01671775,0,0,-0.01915331,0
0,0.08542295,0,0,0
0,0,0,0,-0.040095
0,0,-0.03430171,0.00184253,0
0,0.00345954,0,0,-0.00356041
0.04906173,0,0,0.09157228,0
0.00057891,0,0.02893667,0.02581861,0
0.02244144,-0.03621887,0.02576552,0.02540419,-0.06099298
0.0504201,0,0,0,0
0,-0.00767621,0,0,-0.02585978
0,-0.03689178,0,0,0
0,-0.00605791,0,0,0
0,0,0.05338017,-0.01067685,0
-0.05633449,0,0,-0.00450017,0
-0.03713984,-0.04447308,0,0,0.01163815
-0.08319214,-0.0731532,0,0,0
-0.018154,-0.0477338,0,0,0.03416715
-0.01171203,0,0,0,0
-0.00363628,0,0,-0.0211045,0
-0.0638231,0,0,-0.06047559,0.01500213
-0.05794865,0,0,-0.00377142,0
-0.01039599,0,-0.00432709,0,0
0,0,-0.00580017,0,-0.00977293
0,-0.01128395,0,0.00671942,0
0.03461561,-0.01894793,0,0,0
0.03192116,-0.00877823,0,0,0
0,0,0,0,0
0.03108728,0,-0.00937914,0,0.01108231
0,0.04497082,0,0,0
0,0,-0.00132579,-0.02874103,0
0.03114825,0,0,0,-0.02754336
0,0,0,-0.00683255,0
0,0.11589742,0,0,0
0.07803962,0.02533158,0,0,0
0,0,0,0,0
0.02390132,0,0,-0.00354261,0
0.00342143,0,0,0,0
0.0440987,0,0,0,0
0.03768408,-0.00131179,0,-0.06583447,0.04345734
0,0,0,0,0
0,0,0,0,0.00419846
0,0.04728856,-0.01286766,0,0
0,0,0,0.03059103,0
0,0,0,0.02417646,0
0.02236595,-0.02887068,0,0.09335617,0
0,-0.02483444,-0.096003,0.07906452,0
0,0,-0.00221889,0.0243584,0
-0.02847964,0,0,0.01771793,-0.02988377
-0.04035232,0,0,0.03240271,-0.00133817
-0.00253853,0,0.0644494,0.00741156,0
0,-0.0106581,0,0.01577079,-0.00350766
0,0,0,0,0
0.04657798,-0.08887552,0,0,0
0.0129053,0,0,0,0
0.00852192,0,0,0,0
0,0,0,-0.01918834,0
0,0,0,0,0
0.12625733,0,0.0151814,0,0
0,-0.02673465,0,-0.04128156,0
0,0,0,0,-0.00855784
-0.01093169,-0.01932269,0,0,-0.00623447
0,0,0,0,-0.00315955
0,-0.04025709,0,0,0
-0.03312081,-0.00776478,0,-0.00476958,0
0,0,0.02254043,0,-0.01580209
-0.06050728,-0.05168514,0,0,-0.01678668
-0.06978952,0,0,0,-0.00378176
-0.00920124,0,-0.12387498,-0.05844317,0
-0.05447262,0,-0.0532714,-0.01856864,0
-0.02251283,0,0,-0.03831525,0.07346733
0,-0.05450156,0,-0.13873515,0
0,-0.0435154,0,-0.04013118,0.01995061
0,0,-0.02174176,-0.0818192,0.01533138
0.02785009,0,0,0,0
0.0834784,0.01914525,0,0,0
0,0,0,0.01292315,0
0,0.01255263,0,0.00821022,0.04310341
0.00647251,0,-0.00234654,0.03765464,0
0,0,0,0,0
0,0,0,0.04804169,-0.01058183
0,-0.01901643,0.03508301,0.02626677,0
0,0,0,0,0
-0.03366772,0,0,0.01754215,0.06314578
0,0,0,0,0
0,0,0,0,0.01306745
0,0,0.02046239,0.04360246,0.02020108
-0.03012715,0,0,0.02251103,0
0,0,0,0,0.01882541
-0.03017229,0.0016684,0,0,0
0,0,-0.02734474,0.00223579,0
0,0,0,0.03236643,0
0.05210486,0,0,0,0.02438722
0.08097043,0,0,0,0
0,0,0,-2.94E-05,0.00037244
0,-0.01526325,0.00322713,0,0
0,0,0,0,0
-0.02091736,0,0,0,-0.0312368
0,0,0,0,0
0,-0.00351802,0.0050627,0,-0.03168116
0.01995832,-0.02540199,0,0.00383558,-0.01369032
0,-0.00811957,0,0.0016871,0
0,0,0,0.00356888,0
0,-0.00248727,0.00668181,0.02986401,0
0,-0.0332063,0.02646213,0,0.01817088
-0.07112245,0,0,0.01065633,0
0,0,0,0,0
-0.03183213,0,0,0,0
0,0,0,-0.00114537,0.00412408
0,0,0,-0.04147818,0
0.02147286,0,0.0178014,0,0
0.11458844,0,0.03985383,0,-0.02916445
0.09525004,0,0.01516913,0,0
0,0,0,0,-0.03010025
0,0,0,0,0
-0.07004943,0.00215529,0,-0.00558961,0
-0.00341041,0,0,0,0.00448426
0,0,0.0043127,-0.04398542,0.0015379
-0.04872941,-0.0065753,0,-0.01548784,0.01180969
-0.03435382,-0.02285083,0,-0.0032541,0.00262145
0,-0.10427184,0,0,0
0,0,0,0,0
0,0,0,-0.03235216,0
-0.00642048,0,0.0173676,-0.00689092,0
0,0,0,0,0
0,0.05374655,0,0,0
-0.00638299,0,0,0,0
-0.06953479,0,0,0,-0.00477102
-0.06370294,0,0,0,0
-0.00248756,0,0,0,0
-0.02148891,0,0,0,0
-0.02295517,-0.01909651,-0.05455713,0,0
0,0,0,0.00076065,0
0,0,-0.00097773,0.01223735,0
0.02167493,0,-0.02943623,0,0
0.00589712,-0.02716779,0,0,0
0,-0.0757301,0,0,0
0.04989754,0,0,0,0.00974527
0,0,0,0,0
0.02343003,0.05876738,0,0,0
0.07610826,0,0,-0.00291142,-0.01260905
0,0.01637137,-0.0394949,-0.029073,0
0.00931539,0,-0.03269051,0,0
0,0,-0.00918684,0,0
0,0,0,-0.01384197,0.0018437
-0.03328102,0.08455181,0,0,0
0,0,0.02803191,-0.01663605,0
-0.07230662,0,0.0385165,0,-0.01228393
-0.00794177,0,0,0,0
-0.10650032,0,0,0,0
0,0,-0.00062288,0,0.01028447
0,0,0,0.0278988,0
0,0,0,0.00916184,0
0.00495636,0.02534417,0,0,-0.01734258
0.03316197,0.03544449,0,0,-0.01760875
0.00844383,0,0.00446478,0.01924993,0
0,0,0.02418469,0,0
0,0,0.01251184,0,0
0.04559612,0,0,0.01298608,0
0,0,0,0,0
0,0,0,0,-0.0255537
0,0,0,-0.03759746,0
0.03415318,0,0,0,0
0,0.03155867,0.0166113,0,0
0,0,0,0,-0.00434566
0,0,0,0,-0.00104719
0,-0.03379086,0.0655886,0.05556467,-0.00512572
0.01251403,0,0.04112714,0.08268005,-0.00407241
0,0,0.03807953,0.06191821,0
0,0.05640783,0.00602919,0,0
0,0,0,0.01668435,0
0.02973657,0,0,0,0
0.00859018,-0.07464234,0.00286934,0,0.00436511
0.01032455,0,0,0.02223018,0
0,0,0,0.00285905,0
0,0.00071111,0.00040735,0,0
0,0,0,0,0
-0.08108011,0,0,0,-0.00814452
-0.01410726,-0.00227771,0,0,0
0,-0.02131841,0.02912953,0,0
-0.01812437,0,0,-0.05703026,0.00337786
-0.0019774,0,0,-0.02913487,0.00048531
0,0,0,0,0.01476677
0,-0.03893914,-0.00488675,0,0.02497089
0,0,-0.24175641,0,0
0,-0.0519517,0,0,0
0,0,0,0,0
0,0,0,-0.05565592,0
0,-0.00323821,0.06805159,0,-0.01100041
0.03527744,-0.02682884,0,0,-0.00305906
0.01412369,0,0,,0
0.03582945,0,0,,0
0,0,0,,0.00791546
0,0,0,,0.00260277
0,0,0,,0.00383857
-0.0074815,0.0468944,0.01525662,,0
0,0,0,,0
0,0.00446054,0.00467101,,0
0,0,0,,0.00361646
0,0.0150864,0.00236462,,0.01006782
0,0,0,,0
0.00870904,0.01211355,0,,0
0,0,0,,-0.00806897
0.09910718,0,0,,-0.00168799
0,-0.05255954,0.10855644,,0
0,0,0.00726564,,0
-0.00307413,0,0.00661023,,-0.02242765
-0.00217131,0.06147398,0,,-0.00336564
-0.03636041,0,0,,0
0,0,-0.05776518,,0
0,-0.00305692,-0.03038071,,0.00535505
0,0,0,,0
0,0,0,,0
-0.06347542,-0.06363795,0.03228042,,-0.01612261
0,0,0.01837162,,0
0,-0.00551001,0,,0
-0.08299422,0,0,,0
0,-0.00866581,0,,0
0,0,-0.01698564,,0.00155563
0.01063105,0,0,,0.01684663
0,-0.00170341,0,,0
0,-0.01476866,0,,0
0.02291473,0,-0.05893435,,0.01710493
0,-0.00128431,0,,0
0,-0.00050089,0,,0
-0.06175487,0,0.02872095,,0
0,0,0,,0
0,0,0,,0
0,-0.05142077,0,,0
0,-0.00245385,0.01499232,,0
0,0,0.04711529,,-0.01868054
0,0,0,,0
-0.00836024,0,0,,0
0,0,-0.07485352,,0
0,-0.03312684,0,,0
0.02065548,-0.00081944,-0.00096151,,0
0,0,0,,0
0,0,-0.06864552,,0
-0.00252857,0.02783072,0,,0
0,0,0,,0
0,0,0,,0
0,-0.00428826,-0.04668245,,-0.00894068
0,0,0,,0
0,0,0,,0
0,0,0.02577692,,-0.02687653
-0.04424237,0,0,,0
0,0.03293988,0,,-0.02561933
-0.05661869,0,0.05850259,,0
-0.03332771,0,0.03419469,,-0.00217551
0,0,0,,-0.00235359
0,0.00699932,0,,0
0,0,0,,0
0.05091199,0,0,,0.06835264
0,-0.01535988,-0.08869384,,0.05022729
0,-0.0011838,0,,0
0,0,0,,0
-0.02413017,0,0,,-0.00128366
-0.05727562,0,0,,0
-0.04972509,0,-0.03170225,,-0.01142454
0,-0.02890175,-0.02968573,,-0.0151085
0,0,0,,0
0.04612677,0,0,,0
0,0,0,,0
0,0,0,,-0.02045793
0.00817851,0.05165112,0,,0
0,0,0,,-0.00303829
0.0070745,0,0,,0
0.06056244,0,0.02162314,,-0.00276148
0,0,0,,-0.02175447
0,0.06815743,0,,0
0.07018682,0,0,,0
0,0.05206455,0,,0.03154389
0,0,0,,0
-0.00072393,0,0.00469918,,0
0,-0.06538943,0.01847846,,-0.01189702
0,0,0,,0
0.045247,-0.08658869,0,,0
0,0,0,,0
0,0,0,,0
0,0.0115835,0,,0.04482439
0,0.04397632,0,,0.00761742
-0.05432604,0,0,,0
0,0.01540928,-0.02001171,,0
0,0.04445193,-0.04321702,,0
0,0,0,,0
-0.01625909,0.01042184,0,,-0.00196107
